id,name,lon,lat
501,Gate near: NY 49429 03363,-2.7809127,54.423171
502,Gate near: NY 49575 03200,-2.778633,54.421721
503,Gate near: NY 49595 03126,-2.7783099,54.421058
504,Gate near: NY 49771 03013,-2.7755872,54.420061
505,Gate near: NY 49880 02886,-2.773876,54.418934
506,Gate near: NY 49959 02780,-2.7726457,54.417984
507,Gate near: NY 50321 01916,-2.7669247,54.410262
508,Gate near: NY 50504 01656,-2.7640598,54.407936
509,Gate near: NY 50572 01385,-2.7629607,54.405509
510,Gate near: NY 52394 00516,-2.7347548,54.397876
511,Gate near: NY 51501 00753,-2.7485582,54.39992
512,Gate near: NY 51900 00489,-2.7423657,54.397589
513,Gate near: NY 51673 00638,-2.7458921,54.398908
514,Gate near: NY 51539 00746,-2.7479615,54.399859
515,Gate near: SD 55226 99276,-2.6909541,54.386987
516,Gate near: SD 55619 99267,-2.6849065,54.386943
517,Gate near: NY 55307 02258,-2.6901561,54.413794
518,Gate near: NY 55280 02370,-2.6905921,54.414796
519,Gate near: NY 55205 02951,-2.6918409,54.420011
520,Gate near: NY 55144 03435,-2.6928455,54.424357
521,Gate near: NY 56915 03038,-2.6655058,54.420941
522,Gate near: NY 57958 02072,-2.6492827,54.412353
523,Gate near: NY 58211 02168,-2.6454036,54.413236
524,Gate near: NY 61274 04025,-2.5984501,54.430165
525,Gate near: NY 66491 04978,-2.5181524,54.439104
526,Gate near: NY 66901 04856,-2.5118185,54.438033
527,Gate near: NY 67164 04759,-2.5077493,54.437173
528,Gate near: NY 67206 04738,-2.507101,54.436989
529,Gate near: NY 67235 04753,-2.5066459,54.437123
530,Gate near: NY 71513 05748,-2.4407958,54.446328
531,Gate near: NY 71119 05690,-2.4468592,54.445783
532,Gate near: NY 84019 09563,-2.2481622,54.481166
533,Gate near: NY 84149 09542,-2.2461514,54.480977
534,Gate near: NY 84441 09456,-2.2416356,54.480218
535,Gate near: NY 84470 09433,-2.2411968,54.480012
536,Gate near: NY 84735 09361,-2.2370914,54.479369
537,Gate near: NY 85787 09092,-2.2208428,54.476986
538,Gate near: SD 55421 80860,-2.6852017,54.221513
539,Gate near: SD 56173 80777,-2.6736524,54.220835
540,Gate near: SD 56147 80861,-2.6740587,54.221579
541,Gate near: SD 56009 81109,-2.6762131,54.223802
542,Gate near: SD 55805 81524,-2.679406,54.22751
543,Gate near: SD 58541 78742,-2.63706,54.202736
544,Gate near: SD 58782 78646,-2.6333553,54.201893
545,Gate near: SD 59032 78510,-2.6294984,54.200695
546,Gate near: SD 57099 77864,-2.6590369,54.194728
547,Gate near: SD 57462 78266,-2.6535265,54.198369
548,Gate near: SD 57707 78289,-2.6497866,54.198604
549,Gate near: SD 58669 78478,-2.6350656,54.200376
550,Gate near: SD 21326 87653,-3.2097971,54.278436
551,Gate near: SD 21371 87733,-3.2091179,54.279162
552,Gate near: SD 25265 85328,-3.1487245,54.258142
553,Gate near: SD 25345 85486,-3.1475357,54.259575
554,Gate near: SD 49638 83438,-2.7743118,54.24414
555,Gate near: SD 49772 83619,-2.7722862,54.24578
556,Gate near: SD 50682 83877,-2.7583644,54.248187
557,Gate near: SD 50620 83421,-2.7592438,54.244082
558,Gate near: SD 50152 82465,-2.766268,54.23545
559,Gate near: SD 49858 82804,-2.7708287,54.238464
560,Gate near: SD 49803 82827,-2.7716887,54.238671
561,Gate near: SD 49838 82863,-2.7711489,54.238992
562,Gate near: SD 49786 83642,-2.7720822,54.245987
563,Gate near: SD 44303 98520,-2.8589943,54.379116
564,Gate near: SD 44153 97719,-2.8611572,54.371905
565,Gate near: NY 40671 00763,-2.9153543,54.398857
566,Gate near: NY 45168 04206,-2.8467373,54.430305
567,Gate near: NY 26026 25773,-3.147168,54.621655
568,Gate near: NY 25859 25873,-3.1497718,54.622528
569,Gate near: NY 25714 25974,-3.152042,54.623417
570,Gate near: SD 55825 82065,-2.6791813,54.232375
571,Gate near: SD 55829 82148,-2.6791257,54.233124
572,Gate near: SD 56091 83090,-2.6752552,54.241609
573,Gate near: SD 55891 79649,-2.6778106,54.210671
574,Gate near: SD 29259 95169,-3.0897595,54.347135
575,Gate near: SD 28784 94530,-3.0969264,54.341329
576,Gate near: SD 40474 79259,-2.9140962,54.205607
577,Gate near: SD 56513 80056,-2.6683385,54.214378
578,Gate near: SD 55373 79354,-2.6857133,54.207974
579,Gate near: NY 33023 24192,-3.0384533,54.608427
580,Gate near: NY 32761 24905,-3.0426809,54.614806
581,Gate near: NY 25153 15231,-3.1579904,54.526813
582,Gate near: NY 25148 15493,-3.1581322,54.529165
583,Gate near: NY 33055 24631,-3.0380579,54.612382
584,Gate near: NY 32407 24718,-3.0481106,54.613074
585,Gate near: NY 32550 24794,-3.0459222,54.613774
586,Gate near: SD 51079 87811,-2.7529204,54.283575
587,Gate near: SD 51068 88615,-2.7532216,54.290799
588,Gate near: SD 51210 88898,-2.7510868,54.293362
589,Gate near: SD 51268 89633,-2.7503144,54.29997
590,Gate near: SD 51279 89985,-2.7502142,54.303136
591,Gate near: SD 51237 89816,-2.7508257,54.301615
592,Gate near: SD 51280 89517,-2.7501162,54.298932
593,Gate near: SD 51277 89394,-2.7501371,54.297826
594,Gate near: SD 51192 89267,-2.7514309,54.296671
595,Gate near: SD 51450 90151,-2.7476008,54.304643
596,Gate near: SD 72652 85622,-2.4213744,54.265522
597,Gate near: SD 74562 84626,-2.3919712,54.256672
598,Gate near: NY 37370 05557,-2.9671959,54.441538
599,Gate near: NY 37198 05511,-2.9698379,54.441106
600,Gate near: SD 66155 80835,-2.5205848,54.222112
601,Gate near: SD 14007 99030,-3.325446,54.379477
602,Gate near: SD 13761 99574,-3.3293994,54.384322
603,Gate near: SD 59128 83438,-2.6286959,54.244991
604,Gate near: SD 58976 83182,-2.631003,54.242675
605,Gate near: SD 58565 81728,-2.6371029,54.229579
606,Gate near: SD 58578 81728,-2.6369031,54.229574
607,Gate near: SD 58664 81885,-2.6356083,54.230994
608,Gate near: SD 58681 81915,-2.6353519,54.231267
609,Gate near: SD 58815 82036,-2.6333182,54.232367
610,Gate near: SD 59014 82085,-2.6302621,54.232817
611,Gate near: NY 23176 10865,-3.1874014,54.487284
612,Gate near: NY 48813 33675,-2.79569,54.695491
613,Gate near: NY 36982 62851,-2.9855941,54.956298
614,Gate near: NY 34780 65498,-3.0205675,54.979793
615,Gate near: NY 26789 23208,-3.1347085,54.598726
616,Gate near: NY 12007 31083,-3.3658105,54.667115
617,Gate near: NY 73679 15463,-2.4082674,54.533754
618,Gate near: NY 24412 14987,-3.1693792,54.524503
619,Gate near: NY 24452 15248,-3.1688232,54.526861
620,Gate near: NY 24756 17274,-3.1646495,54.545109
621,Gate near: NY 25059 13864,-3.1590917,54.51451
622,Gate near: NY 23352 12203,-3.1850218,54.499337
623,Gate near: NY 23366 12311,-3.1848391,54.500307
624,Gate near: NY 27340 16447,-3.1245114,54.538053
625,Gate near: NY 27196 17001,-3.1268717,54.543014
626,Gate near: NY 31017 05858,-3.0652078,54.443426
627,Gate near: NY 31021 05867,-3.0651608,54.443507
628,Gate near: SD 64794 82607,-2.5416555,54.237946
629,Gate near: SD 65450 82808,-2.531627,54.239792
630,Gate near: SD 63915 83214,-2.5552197,54.243341
631,Gate near: SD 63588 83150,-2.56023,54.242739
632,Gate near: SD 63381 83163,-2.5634153,54.242839
633,Gate near: SD 63976 83034,-2.5542572,54.241721
634,Gate near: SD 64194 82973,-2.5509174,54.241191
635,Gate near: SD 64701 82755,-2.5431021,54.239271
636,Gate near: NX 99600 29550,-3.5575731,54.651019
637,Gate near: SD 67599 89559,-2.4993859,54.300606
638,Gate near: SD 68197 89354,-2.4901747,54.298797
639,Gate near: SD 69174 89526,-2.4751727,54.300403
640,Gate near: SD 68822 89150,-2.4805399,54.297009
641,Gate near: SD 68429 85275,-2.4861746,54.262162
642,Gate near: SD 68182 85501,-2.4899969,54.264174
643,Gate near: SD 67715 85968,-2.4972076,54.268342
644,Gate near: SD 68251 85997,-2.4889898,54.268639
645,Gate near: SD 68176 86023,-2.4901344,54.268865
646,Gate near: SD 68020 86109,-2.4925411,54.269624
647,Gate near: SD 67764 86047,-2.4964675,54.269055
648,Gate near: SD 67978 86200,-2.4932022,54.27044
649,Gate near: SD 68301 86433,-2.4882603,54.272555
650,Gate near: SD 68315 86444,-2.4880424,54.272656
651,Gate near: SD 68558 86695,-2.4843499,54.274923
652,Gate near: SD 68301 86423,-2.4882577,54.272465
653,Gate near: SD 68170 86037,-2.4902367,54.26899
654,Gate near: SD 68609 86036,-2.4834963,54.269011
655,Gate near: SD 68350 86798,-2.4875518,54.275839
656,Gate near: SD 68199 86583,-2.489842,54.273896
657,Gate near: SD 68181 87877,-2.4902615,54.28553
658,Gate near: SD 68127 87040,-2.4909999,54.278005
659,Gate near: SD 68159 87787,-2.4905801,54.284713
660,Gate near: SD 68187 87232,-2.4901011,54.279728
661,Gate near: SD 68139 87289,-2.4908361,54.280243
662,Gate near: SD 67853 87491,-2.4952566,54.282034
663,Gate near: SD 68000 87753,-2.4930321,54.284405
664,Gate near: SD 67623 89643,-2.4990203,54.301366
665,Gate near: SD 67512 85725,-2.5003066,54.266144
666,Gate near: SD 66421 83932,-2.5168458,54.249964
667,Gate near: SD 66765 84572,-2.5116477,54.255732
668,Gate near: SD 66920 84888,-2.5093006,54.258585
669,Gate near: SD 67508 85728,-2.5003573,54.266172
670,Gate near: SD 66890 84851,-2.5097552,54.258249
671,Gate near: SD 66488 83453,-2.5157676,54.245662
672,Gate near: SD 66241 83577,-2.5195672,54.246762
673,Gate near: SD 67359 85572,-2.5026356,54.264759
674,Gate near: SD 67513 85748,-2.5002942,54.266352
675,Gate near: SD 69119 85137,-2.4755721,54.260959
676,Gate near: SD 67186 81661,-2.5048658,54.229602
677,Gate near: SD 67225 81675,-2.5042689,54.229731
678,Gate near: SD 56376 89257,-2.6717855,54.297055
679,Gate near: SD 56243 89192,-2.6738069,54.296456
680,Gate near: NY 38376 58396,-2.9628744,54.91644
681,Gate near: NY 04963 12421,-3.468949,54.49818
682,Gate near: SD 63531 83298,-2.5611219,54.24406
683,Gate near: SD 63390 83306,-2.5632844,54.244127
684,Gate near: SD 54120 81885,-2.7053083,54.230604
685,Gate near: SD 54132 81855,-2.7051145,54.230336
686,Gate near: SD 54457 82311,-2.7001997,54.234466
687,Gate near: SD 54553 82790,-2.6988062,54.238777
688,Gate near: SD 54260 83318,-2.7033789,54.243498
689,Gate near: SD 54255 83319,-2.7034526,54.243506
690,Gate near: SD 53972 83445,-2.7078162,54.244613
691,Gate near: SD 53774 83480,-2.7108576,54.244909
692,Gate near: SD 53664 83481,-2.7125518,54.244906
693,Gate near: SD 54492 83070,-2.6997829,54.241288
694,Gate near: SD 54487 83076,-2.6998637,54.241346
695,Gate near: SD 32040 97203,-3.0474594,54.365795
696,Gate near: SD 31867 97066,-3.0500886,54.364535
697,Gate near: SD 32001 96717,-3.0479511,54.361421
698,Gate near: SD 32537 98128,-3.040013,54.374168
699,Gate near: NY 23504 12018,-3.1826304,54.497697
700,Gate near: NY 24793 13966,-3.1632287,54.515394
701,Gate near: NY 26199 18295,-3.1426087,54.554497
702,Gate near: NY 27182 15503,-3.1267091,54.529549
703,Gate near: NY 27314 15635,-3.1247109,54.530756
704,Gate near: NY 26391 13860,-3.1385295,54.51467
705,Gate near: NY 26373 13855,-3.1388036,54.514628
706,Gate near: SD 66312 81435,-2.5182441,54.227514
707,Gate near: SD 29435 94399,-3.086884,54.34024
708,Gate near: SD 29599 94490,-3.0843733,54.34108
709,Gate near: SD 49878 93542,-2.7723289,54.334966
710,Gate near: SD 51502 89503,-2.746699,54.298825
711,Gate near: SD 59237 89618,-2.6278806,54.300535
712,Gate near: SD 27905 83700,-3.1078274,54.243891
713,Gate near: SD 28217 83557,-3.1030006,54.242655
714,Gate near: SD 13053 82873,-3.335426,54.234152
715,Gate near: SD 28449 74886,-3.0973678,54.164769
716,Gate near: SD 28616 73793,-3.0945629,54.154968
717,Gate near: SD 27263 79613,-3.116682,54.20708
718,Gate near: SD 36038 80816,-2.9824254,54.219058
719,Gate near: SD 29417 80076,-3.083774,54.211539
720,Gate near: SD 29451 80113,-3.0832555,54.211878
721,Gate near: SD 43971 82953,-2.8611808,54.239191
722,Gate near: SD 43643 83408,-2.8662923,54.243247
723,Gate near: SD 28992 79007,-3.0900321,54.201874
724,Gate near: NY 46655 10568,-2.8249584,54.487633
725,Gate near: NY 46182 10652,-2.8322732,54.488334
726,Gate near: NY 43951 14345,-2.8674156,54.521282
727,Gate near: NY 43968 14342,-2.8671454,54.521251
728,Gate near: NY 43984 14325,-2.8668957,54.521103
729,Gate near: NY 43977 14324,-2.8670019,54.521098
730,Gate near: SD 21061 87747,-3.213895,54.279242
731,Gate near: NY 41718 12315,-2.9015016,54.502783
732,Gate near: SD 23889 92897,-3.1717745,54.325952
733,Gate near: SD 23346 93366,-3.1802494,54.330078
734,Gate near: SD 23396 93283,-3.1794526,54.329345
735,Gate near: SD 22404 95067,-3.195173,54.345224
736,Gate near: SD 22829 95973,-3.188871,54.353425
737,Gate near: SD 28356 87625,-3.1018424,54.279221
738,Gate near: SD 28533 88922,-3.0994337,54.290901
739,Gate near: SD 28332 89118,-3.1025649,54.292634
740,Gate near: SD 28306 89193,-3.1029924,54.293301
741,Gate near: NY 44372 19845,-2.8619465,54.570751
742,Gate near: SD 28349 88848,-3.1022454,54.290211
743,Gate near: SD 25590 90447,-3.1450239,54.304183
744,Gate near: SD 26621 86808,-3.1282781,54.271633
745,Gate near: NY 35773 31691,-2.9975385,54.676167
746,Gate near: NY 36393 32444,-2.9880954,54.683013
747,Gate near: NY 35729 32306,-2.9983615,54.68169
748,Gate near: SD 26836 86507,-3.1249134,54.268965
749,Gate near: SD 28230 87448,-3.10374,54.277615
750,Gate near: SD 27414 86960,-3.116144,54.273116
751,Gate near: SD 27681 87096,-3.1120774,54.274376
752,Gate near: NY 25164 23702,-3.1599795,54.602926
753,Gate near: NY 25343 23734,-3.1572233,54.603235
754,Gate near: NY 25249 23786,-3.1586901,54.603693
755,Gate near: NY 24092 23489,-3.1765159,54.600846
756,Gate near: NY 08573 15320,-3.4141311,54.524881
757,Gate near: SD 37140 87606,-2.9669502,54.280212
758,Gate near: SD 36835 88226,-2.9717658,54.285743
759,Gate near: SD 17320 99498,-3.2745955,54.384235
760,Gate near: SD 17238 99778,-3.2759305,54.386733
761,Gate near: NY 17275 00054,-3.2754308,54.389226
762,Gate near: NY 17868 00136,-3.2663238,54.390051
763,Gate near: NY 17871 00128,-3.2662788,54.389983
764,Gate near: SD 28922 89937,-3.0936963,54.300078
765,Gate near: SD 34588 84688,-3.0054966,54.253673
766,Gate near: SD 34202 84430,-3.0113627,54.251299
767,Gate near: NY 04164 06051,-3.4792066,54.440799
768,Gate near: NY 05151 06317,-3.4640879,54.443375
769,Gate near: NY 04703 12735,-3.4730544,54.500948
770,Gate near: SD 23411 99347,-3.1807812,54.383834
771,Gate near: SD 23192 99238,-3.1841339,54.382818
772,Gate near: NY 06839 00788,-3.4363272,54.394008
773,Gate near: NY 06431 00856,-3.4426269,54.394547
774,Gate near: NY 14282 03718,-3.3225681,54.421643
775,Gate near: NY 11545 02605,-3.3644116,54.411179
776,Gate near: NY 13318 02807,-3.3371545,54.413301
777,Gate near: NY 11523 03647,-3.3650661,54.420531
778,Gate near: NY 13472 04518,-3.3352851,54.428695
779,Gate near: NY 12208 03956,-3.3545999,54.42343
780,Gate near: NY 17934 00165,-3.2653304,54.390325
781,Gate near: NY 18391 00346,-3.2583371,54.39203
782,Gate near: NY 18931 00724,-3.2501231,54.395505
783,Gate near: SD 13639 99342,-3.3312149,54.382223
784,Gate near: SD 10794 97832,-3.3745407,54.36816
785,Gate near: SD 13922 99282,-3.3268404,54.38173
786,Gate near: NY 19049 01070,-3.2483972,54.39864
787,Gate near: NY 21851 24577,-3.2114921,54.610279
788,Gate near: NY 16633 07024,-3.287285,54.451739
789,Gate near: SD 10069 98817,-3.3859942,54.376887
790,Gate near: NY 14018 02473,-3.3262762,54.410415
791,Gate near: NY 15710 02037,-3.3000883,54.406781
792,Gate near: SD 09515 88338,-3.3913393,54.28264
793,Gate near: SD 07804 88340,-3.4176196,54.282347
794,Gate near: SD 09541 86787,-3.3904662,54.268709
795,Gate near: SD 09175 86725,-3.3960654,54.268082
796,Gate near: SD 09089 86689,-3.3973743,54.267751
797,Gate near: SD 09580 86816,-3.389891,54.268979
798,Gate near: SD 12217 83688,-3.3484937,54.24133
799,Gate near: SD 20890 89626,-3.2170118,54.2961
800,Gate near: SD 19860 89627,-3.2328297,54.295951
801,Gate near: SD 19478 89746,-3.2387291,54.296955
802,Gate near: SD 21635 92806,-3.2064052,54.32479
803,Gate near: SD 21572 92759,-3.2073574,54.324358
804,Gate near: SD 21646 91545,-3.205895,54.31346
805,Gate near: SD 21943 91111,-3.2012277,54.309602
806,Gate near: SD 21777 90603,-3.2036382,54.305017
807,Gate near: SD 19001 92608,-3.2468397,54.322601
808,Gate near: SD 19245 92395,-3.2430226,54.320723
809,Gate near: SD 35637 84273,-2.9893209,54.250073
810,Gate near: SD 35494 84148,-2.9914768,54.248935
811,Gate near: SD 34583 83843,-3.005399,54.246079
812,Gate near: SD 35478 84657,-2.9918431,54.253504
813,Gate near: SD 36717 88251,-2.9735883,54.28595
814,Gate near: SD 39872 86192,-2.9247113,54.267834
815,Gate near: SD 39583 85483,-2.9290078,54.261424
816,Gate near: SD 39907 85389,-2.9240106,54.26062
817,Gate near: SD 39740 86188,-2.9267373,54.267785
818,Gate near: SD 48336 90760,-2.7955678,54.309813
819,Gate near: SD 38859 77653,-2.9385229,54.190982
820,Gate near: SD 36652 77421,-2.9722977,54.18863
821,Gate near: SD 37135 77214,-2.9648508,54.186826
822,Gate near: SD 37363 77171,-2.9613384,54.186468
823,Gate near: SD 38014 77019,-2.9513404,54.185181
824,Gate near: SD 36576 77282,-2.9734342,54.187371
825,Gate near: SD 39260 78930,-2.9326342,54.202507
826,Gate near: NY 58267 09568,-2.6455869,54.47974
827,Gate near: NY 10620 33086,-3.3879326,54.684863
828,Gate near: NY 46221 24259,-2.8341652,54.610608
829,Gate near: NY 46146 24254,-2.8353295,54.610561
830,Gate near: NY 45717 23953,-2.8419194,54.60781
831,Gate near: NY 41459 21778,-2.9073964,54.587793
832,Gate near: SD 67734 91150,-2.4974863,54.314913
833,Gate near: SD 57679 88631,-2.6516651,54.291534
834,Gate near: NY 31156 01184,-3.0619806,54.401444
835,Gate near: NY 31829 01900,-3.0517887,54.40797
836,Gate near: NY 32302 01871,-3.0444886,54.407776
837,Gate near: NY 32670 01932,-3.0388427,54.408371
838,Gate near: NY 34237 66164,-3.0292085,54.985707
839,Gate near: NY 54035 10984,-2.7111123,54.492098
840,Gate near: NY 54065 11352,-2.7107108,54.495401
841,Gate near: NY 54074 11297,-2.7105618,54.494915
842,Gate near: NY 55068 12076,-2.6953428,54.502001
843,Gate near: NY 53506 11254,-2.7193291,54.494474
844,Gate near: NY 55785 12226,-2.6842822,54.503414
845,Gate near: NY 51979 23361,-2.7448739,54.603122
846,Gate near: NY 44843 13761,-2.8535268,54.516127
847,Gate near: NY 47390 09271,-2.8133806,54.476053
848,Gate near: NY 46211 11167,-2.8319276,54.492973
849,Gate near: NY 46757 10787,-2.8234314,54.489615
850,Gate near: SD 66673 90035,-2.5136665,54.304827
851,Gate near: SD 72037 86045,-2.4308612,54.269292
852,Gate near: SD 73778 85930,-2.4041237,54.268351
853,Gate near: SD 77285 85920,-2.3502682,54.268425
854,Gate near: SD 70410 86615,-2.4559002,54.274316
855,Gate near: NY 71058 00160,-2.4472703,54.39608
856,Gate near: NY 43900 35329,-2.8722278,54.709835
857,Gate near: NY 50379 29975,-2.7707663,54.662403
858,Gate near: NY 73807 01126,-2.4050116,54.404913
859,Gate near: SD 71345 91194,-2.4419807,54.315523
860,Gate near: SD 22839 89020,-3.1869184,54.290957
861,Gate near: SD 23417 89456,-3.178155,54.294961
862,Gate near: NY 77269 09132,-2.3523008,54.477033
863,Gate near: SD 27466 89141,-3.1158706,54.29272
864,Gate near: SD 27498 89180,-3.1153986,54.293071
865,Gate near: SD 30582 88941,-3.0679694,54.291352
866,Gate near: NY 13226 28354,-3.3461036,54.642809
867,Gate near: NY 12525 30294,-3.3575488,54.66011
868,Gate near: NY 38241 15516,-2.9558614,54.531137
869,Gate near: NY 38024 04505,-2.9568951,54.43217
870,Gate near: NY 38051 05069,-2.9566013,54.437237
871,Gate near: SD 51912 91649,-2.7407454,54.318149
872,Gate near: SD 45502 98896,-2.8406116,54.382627
873,Gate near: SD 47526 97378,-2.8091722,54.3692
874,Gate near: SD 49275 97260,-2.7822454,54.368318
875,Gate near: NY 30038 20651,-3.0838218,54.576209
876,Gate near: NY 30832 22885,-3.0720595,54.596388
877,Gate near: NY 30636 22478,-3.0750056,54.592705
878,Gate near: NY 30503 22403,-3.0770356,54.592015
879,Gate near: SD 50959 79389,-2.7533785,54.207882
880,Gate near: SD 51119 80731,-2.7511469,54.219957
881,Gate near: SD 51209 80725,-2.7497705,54.219912
882,Gate near: SD 51435 80652,-2.7462952,54.219279
883,Gate near: SD 51920 80285,-2.7387946,54.216029
884,Gate near: SD 38894 95592,-2.9416574,54.352185
885,Gate near: SD 39030 95575,-2.9395525,54.352047
886,Gate near: SD 39746 96432,-2.9287186,54.359839
887,Gate near: NY 37708 04493,-2.9617693,54.432022
888,Gate near: NY 37367 03433,-2.9667947,54.42246
