id,name,lon,lat
1037,Stile near: SD22728 89474,-3.1887373,54.29502
1038,Stile near: SD22735 89556,-3.1886451,54.295754
1039,Stile near: SD22012 88258,-3.199421,54.283979
1040,Stile near: NY09066 14050,-3.4061141,54.513566
1041,Stile near: NY08115 14013,-3.4207858,54.513065
1042,Stile near: NY10452 02535,-3.3812195,54.410356
1043,Stile near: NY11093 01582,-3.3710647,54.401909
1044,Stile near: SD41099 87578,-2.9061453,54.280428
1045,Stile near: SD41316 87778,-2.9028634,54.282251
1046,Stile near: SD49402 93877,-2.7797061,54.33793
1047,Stile near: NY73060 41879,-2.4202742,54.771099
1048,Stile near: NY75894 40443,-2.3761033,54.758347
1049,Stile near: NY75485 40616,-2.3824831,54.759881
1050,Stile near: NY31835 05277,-3.0524737,54.438314
1051,Stile near: NY40373 04563,-2.9207059,54.432977
1052,Stile near: NY39823 04449,-2.9291608,54.431881
1053,Stile near: SD23158 75330,-3.1784989,54.167995
1054,Stile near: SD23405 75761,-3.1748387,54.171901
1055,Stile near: SD24267 76592,-3.1618422,54.179496
1056,Stile near: SD25533 76722,-3.1424773,54.180853
1057,Stile near: SD25594 76757,-3.141553,54.181175
1058,Stile near: SD24673 77369,-3.1558202,54.18654
1059,Stile near: SD27584 78401,-3.1114598,54.196231
1060,Stile near: SD27154 78417,-3.1180521,54.196317
1061,Stile near: SD52642 78118,-2.7273816,54.196621
1062,Stile near: SD22054 80248,-3.1966883,54.212012
1063,Stile near: SD22063 80304,-3.196563,54.212524
1064,Stile near: SD24346 84397,-3.1626035,54.249644
1065,Stile near: NY74856 41389,-2.3923129,54.766795
1066,Stile near: SD43378 82710,-2.8702265,54.236942
1067,Stile near: SD43355 82723,-2.8705785,54.237058
1068,Stile near: SD42332 85514,-2.8868101,54.262027
1069,Stile near: SD27585 87272,-3.1136002,54.275947
1070,Stile near: NY16857 07370,-3.2839333,54.454888
1071,Stile near: NY26744 11293,-3.1324383,54.491657
1072,Stile near: SD27302 84672,-3.1173102,54.252542
1073,Stile near: NY36552 44227,-2.9881925,54.788909
1074,Stile near: NY36578 43010,-2.9875288,54.777974
1075,Stile near: NY32229 39099,-3.0542126,54.742267
1076,Stile near: NY31818 05198,-3.0527134,54.437597
1077,Stile near: SD28098 78684,-3.1036623,54.198849
1078,Stile near: SD27361 84228,-3.1162947,54.248554
1079,Stile near: SD24101 72537,-3.1633558,54.143034
1080,Stile near: NY33955 04683,-3.0196622,54.43326
1081,Stile near: SD23025 82439,-3.1823656,54.231851
1082,Stile near: SD23040 82478,-3.1821494,54.232203
1083,Stile near: SD23023 82571,-3.1824232,54.233038
1084,Stile near: SD23005 82653,-3.18273,54.233768
1085,Stile near: SD22977 82695,-3.1831692,54.234141
1086,Stile near: NY30759 22553,-3.0731239,54.593401
1087,Stile near: NY49941 28300,-2.7772703,54.647312
1088,Stile near: NY18856 16068,-3.255499,54.533363
1089,Stile near: NY18860 16081,-3.2554407,54.53348
1090,Stile near: NY30623 22477,-3.0751991,54.592697
1091,Stile near: SD52642 78386,-2.7274195,54.199029
1092,Stile near: SD48116 90827,-2.7989495,54.310391
1093,Stile near: SD47369 91412,-2.8105343,54.315571
1094,Stile near: SD49010 93879,-2.7857422,54.337908
1095,Stile near: SD48785 93951,-2.7892185,54.33853
1096,Stile near: SD48683 93977,-2.7907773,54.338754
1097,Stile near: SD37314 88815,-2.9645401,54.291094
1098,Stile near: SD37291 88919,-2.96491,54.29203
1099,Stile near: SD37294 88927,-2.9648642,54.292095
1100,Stile near: SD37304 89014,-2.9647239,54.292881
1101,Stile near: SD37305 89019,-2.9647102,54.292924
1102,Stile near: NY21182 31618,-3.2237364,54.673441
1103,Stile near: NY20874 32065,-3.2286385,54.677404
1104,Stile near: NY21560 32462,-3.2181152,54.681081
1105,Stile near: NY21612 32151,-3.2172129,54.678299
1106,Stile near: SD17610 81696,-3.2652089,54.224331
1107,Stile near: SD17633 81702,-3.2648655,54.224391
1108,Stile near: SD17704 81824,-3.2638053,54.225495
1109,Stile near: SD17729 82072,-3.2634923,54.227728
1110,Stile near: SD18146 81918,-3.2570552,54.226415
1111,Stile near: SD18083 81988,-3.258042,54.227025
1112,Stile near: SD18033 81995,-3.2588091,54.227082
1113,Stile near: SD17914 82203,-3.2606813,54.228935
1114,Stile near: SD17868 81936,-3.2613257,54.226525
1115,Stile near: SD21550 89125,-3.206738,54.291704
1116,Stile near: SD21448 89144,-3.2083199,54.291851
1117,Stile near: SD21040 89171,-3.2145833,54.292038
1118,Stile near: SD21573 89703,-3.2065372,54.296897
1119,Stile near: SD21530 89801,-3.2072198,54.297771
1120,Stile near: SD21514 89821,-3.2074838,54.297944
1121,Stile near: SD21618 89987,-3.2059192,54.299457
1122,Stile near: SD24524 89278,-3.1611004,54.293528
1123,Stile near: SD26534 78548,-3.1275953,54.197401
1124,Stile near: SD26908 77993,-3.1217238,54.192471
1125,Stile near: SD17587 83091,-3.2659412,54.236863
1126,Stile near: SD17534 82689,-3.2666413,54.233244
1127,Stile near: NY30615 01052,-3.0702807,54.400184
1128,Stile near: SD36828 94032,-2.9731023,54.337919
1129,Stile near: SD23173 82276,-3.1800501,54.230405
1130,Stile near: SD27438 79100,-3.1138648,54.202496
1131,Stile near: SD27440 78391,-3.113676,54.196122
1132,Stile near: SD19645 85490,-3.235028,54.258746
1133,Stile near: SD17360 81305,-3.2689337,54.220774
1134,Stile near: SD29191 76152,-3.0863053,54.176249
1135,Stile near: SD30973 78100,-3.0594561,54.193995
1136,Stile near: SD31159 77985,-3.0565899,54.192989
1137,Stile near: SD28062 79557,-3.1044242,54.206689
1138,Stile near: SD28055 78979,-3.1043881,54.201489
1139,Stile near: SD27674 79338,-3.1103192,54.204666
1140,Stile near: SD27294 78809,-3.1160135,54.199859
1141,Stile near: SD27314 78634,-3.115666,54.198287
1142,Stile near: SD27756 79478,-3.1090943,54.205933
1143,Stile near: SD67858 88730,-2.4953197,54.293175
1144,Stile near: SD67805 88802,-2.4961356,54.293816
1145,Stile near: SD67803 88807,-2.496171,54.293857
1146,Stile near: SD68518 88950,-2.4851924,54.295188
1147,Stile near: SD69284 89516,-2.4734906,54.300323
1148,Stile near: SD69947 88089,-2.463161,54.287536
1149,Stile near: SD69687 88093,-2.4671435,54.287564
1150,Stile near: SD69849 88275,-2.4646803,54.289205
1151,Stile near: SD69766 88404,-2.4659596,54.290357
1152,Stile near: SD69662 88484,-2.4675661,54.291074
1153,Stile near: SD69763 88866,-2.4660581,54.294513
1154,Stile near: SD69841 88982,-2.464876,54.295554
1155,Stile near: SD68619 89036,-2.4836566,54.295968
1156,Stile near: SD69217 89528,-2.4745227,54.30043
1157,Stile near: SD69480 87898,-2.4703128,54.285791
1158,Stile near: SD69448 88478,-2.4708614,54.291003
1159,Stile near: NY23191 31951,-3.1926861,54.67674
1160,Stile near: SD25163 80706,-3.1491388,54.216592
1161,Stile near: SD71091 86780,-2.4454613,54.275846
1162,Stile near: SD71684 85184,-2.436201,54.26153
1163,Stile near: SD71641 85937,-2.4369284,54.268294
1164,Stile near: SD71695 86051,-2.4361163,54.269319
1165,Stile near: SD72269 83760,-2.4270827,54.248762
1166,Stile near: SD72343 83781,-2.4259439,54.248959
1167,Stile near: SD72459 83810,-2.4241803,54.249226
1168,Stile near: SD72510 83826,-2.4233985,54.249368
1169,Stile near: SD72556 84029,-2.4227098,54.251203
1170,Stile near: SD72187 84963,-2.4284597,54.259569
1171,Stile near: SD72025 85165,-2.4309608,54.261379
1172,Stile near: SD71760 85259,-2.4350431,54.262207
1173,Stile near: SD71566 85502,-2.4380392,54.264384
1174,Stile near: SD71604 85904,-2.437486,54.267996
1175,Stile near: SD72281 83760,-2.4269019,54.248768
1176,Stile near: SD72180 83928,-2.4284655,54.250267
1177,Stile near: SD72693 84572,-2.4206569,54.25609
1178,Stile near: SD72652 84711,-2.4212894,54.257337
1179,Stile near: SD72620 84801,-2.4217912,54.258144
1180,Stile near: SD72687 85027,-2.4207796,54.260172
1181,Stile near: SD72601 85369,-2.4221317,54.263245
1182,Stile near: SD72832 84493,-2.4185112,54.255386
1183,Stile near: SD73079 84500,-2.4147201,54.255461
1184,Stile near: SD73051 84508,-2.4151542,54.255532
1185,Stile near: SD73117 84560,-2.4141363,54.256004
1186,Stile near: SD72915 84568,-2.4172367,54.256061
1187,Stile near: SD73478 84814,-2.4086306,54.258304
1188,Stile near: SD72653 85624,-2.4213633,54.265537
1189,Stile near: SD72854 85863,-2.4182919,54.267701
1190,Stile near: SD73209 85881,-2.4128478,54.26788
1191,Stile near: SD73280 85885,-2.4117624,54.267916
1192,Stile near: SD72969 85889,-2.4165405,54.267934
1193,Stile near: SD72633 85921,-2.4216956,54.268204
1194,Stile near: SD73212 86190,-2.4128335,54.270654
1195,Stile near: SD72775 86207,-2.4195489,54.270782
1196,Stile near: SD73211 86208,-2.4128495,54.270819
1197,Stile near: SD72676 86216,-2.4210633,54.270863
1198,Stile near: SD71878 86597,-2.4333561,54.274236
1199,Stile near: SD71803 86643,-2.4345059,54.274646
1200,Stile near: SD72270 86521,-2.4273219,54.27358
1201,Stile near: SD71800 86644,-2.43455,54.274658
1202,Stile near: SD70228 87042,-2.4587274,54.278142
1203,Stile near: SD70440 86778,-2.4554577,54.275789
1204,Stile near: SD70406 86780,-2.4559692,54.275799
1205,Stile near: SD67372 86907,-2.5025779,54.276754
1206,Stile near: SD68173 88513,-2.4904568,54.291244
1207,Stile near: SD68150 88552,-2.4908002,54.291593
1208,Stile near: NY22704 31856,-3.2002178,54.675811
1209,Stile near: SD69038 88236,-2.4771305,54.288806
1210,Stile near: NY71247 05422,-2.4448606,54.443383
1211,Stile near: SD69008 88856,-2.4776554,54.294376
1212,Stile near: SD67643 89418,-2.4986944,54.299341
1213,Stile near: SD67599 89551,-2.4993783,54.300535
1214,Stile near: SD67183 89898,-2.5058058,54.303627
1215,Stile near: SD66790 89966,-2.5118499,54.304212
1216,Stile near: SD66909 89931,-2.5100212,54.303902
1217,Stile near: SD69417 88618,-2.4713558,54.292262
1218,Stile near: SD69417 88622,-2.4713528,54.292295
1219,Stile near: SD69385 88965,-2.4718838,54.295377
1220,Stile near: SD66753 89982,-2.512434,54.304351
1221,Stile near: SD66536 90153,-2.5157834,54.305873
1222,Stile near: SD66260 90167,-2.520032,54.305984
1223,Stile near: SD65797 90365,-2.5271567,54.30773
1224,Stile near: SD66231 90416,-2.5205011,54.308222
1225,Stile near: SD65930 90697,-2.5251556,54.31072
1226,Stile near: SD67392 91145,-2.5027297,54.314847
1227,Stile near: NY26448 28318,-3.1412724,54.644583
1228,Stile near: SD22776 71553,-3.1833905,54.133999
1229,Stile near: SD22360 73416,-3.1902391,54.15067
1230,Stile near: SD77734 91147,-2.343773,54.315425
1231,Stile near: SD77783 91184,-2.3430211,54.315753
1232,Stile near: SD77803 91200,-2.3427076,54.315905
1233,Stile near: SD78060 91278,-2.3387718,54.316617
1234,Stile near: SD78191 91416,-2.3367682,54.317859
1235,Stile near: SD78239 91439,-2.3360202,54.318066
1236,Stile near: SD76169 89894,-2.3677224,54.304093
1237,Stile near: SD76299 89949,-2.3657283,54.304593
1238,Stile near: SD70187 86412,-2.4593073,54.272483
1239,Stile near: SD70413 86609,-2.4558436,54.274264
1240,Stile near: SD70768 87176,-2.4504548,54.279385
1241,Stile near: SD28644 81908,-3.0960541,54.227889
1242,Stile near: SD28262 82800,-3.1021212,54.235857
1243,Stile near: SD28429 83845,-3.0998207,54.245266
1244,Stile near: SD29124 80651,-3.0883958,54.21666
1245,Stile near: SD28994 80822,-3.0904345,54.218181
1246,Stile near: SD28914 81037,-3.0917129,54.220103
1247,Stile near: NY29933 25454,-3.0865852,54.619354
1248,Stile near: SD22496 84869,-3.1911006,54.253601
1249,Stile near: SD21331 86872,-3.2095133,54.271425
1250,Stile near: SD21671 87003,-3.2043283,54.272656
1251,Stile near: NY29251 05795,-3.0924262,54.442611
1252,Stile near: NY29548 05970,-3.0878829,54.444228
1253,Stile near: SD17858 82318,-3.2615827,54.229954
1254,Stile near: SD17864 82370,-3.2615061,54.230426
1255,Stile near: SD17862 82378,-3.2615277,54.230502
1256,Stile near: SD17928 82524,-3.2605625,54.231824
1257,Stile near: SD17903 82491,-3.2609291,54.231518
1258,Stile near: SD16507 80968,-3.2819192,54.21761
1259,Stile near: SD16289 83066,-3.2858449,54.236426
1260,Stile near: SD18009 82907,-3.259426,54.23527
1261,Stile near: SD17950 82953,-3.2603412,54.235677
1262,Stile near: SD17919 82974,-3.2608239,54.235865
1263,Stile near: SD16990 82372,-3.2749048,54.2303
1264,Stile near: SD17097 82263,-3.2732391,54.22934
1265,Stile near: SD16544 81220,-3.281424,54.219878
1266,Stile near: NY33275 39034,-3.037958,54.741817
1267,Stile near: NY33205 39032,-3.0390369,54.741794
1268,Stile near: NY33599 38950,-3.0329007,54.741106
1269,Stile near: NY33426 38976,-3.0355974,54.741317
1270,Stile near: SD18132 81872,-3.2572572,54.22599
1271,Stile near: SD18314 81805,-3.254451,54.225422
1272,Stile near: SD23849 77194,-3.1683951,54.184845
1273,Stile near: SD23734 77297,-3.1701914,54.185753
1274,Stile near: SD23428 77372,-3.1748859,54.186385
1275,Stile near: SD26129 77672,-3.1335885,54.18947
1276,Stile near: NY26108 16347,-3.1435162,54.536974
1277,Stile near: SD51432 85154,-2.7470774,54.259738
1278,Stile near: NY24780 13885,-3.1634066,54.514663
1279,Stile near: NY52016 16227,-2.7431423,54.539024
1280,Stile near: NY54530 15597,-2.70419,54.533594
1281,Stile near: NY53871 15624,-2.7143805,54.533772
1282,Stile near: NY53962 15639,-2.712978,54.533919
1283,Stile near: NY53358 16472,-2.7224295,54.54135
1284,Stile near: SD74056 82317,-2.3995411,54.235889
1285,Stile near: NY64518 08280,-2.5489572,54.468641
1286,Stile near: NY65089 08279,-2.5401468,54.468672
1287,Stile near: NY64648 08290,-2.5469636,54.46874
1288,Stile near: NY64713 08296,-2.5459521,54.468799
1289,Stile near: NY64691 08301,-2.5463038,54.468838
1290,Stile near: NY71981 05948,-2.4336047,54.448154
1291,Stile near: NY72091 05952,-2.4319044,54.448194
1292,Stile near: NY74873 07299,-2.3891127,54.460444
1293,Stile near: NY36867 15736,-2.977139,54.532946
1294,Stile near: NY00967 13811,-3.5310958,54.509901
1295,Stile near: NY53783 15822,-2.7157718,54.53555
1296,Stile near: SD23698 70620,-3.1690446,54.125747
1297,Stile near: SD24057 70709,-3.1635687,54.126606
1298,Stile near: SD22838 71165,-3.1823447,54.130517
1299,Stile near: SD22835 71315,-3.1824246,54.131863
1300,Stile near: SD24624 71562,-3.1551071,54.134353
1301,Stile near: SD24672 71877,-3.1544547,54.137191
1302,Stile near: SD24789 72332,-3.1527779,54.141292
1303,Stile near: SD25123 73175,-3.1478748,54.14892
1304,Stile near: SD24779 73199,-3.1531484,54.149083
1305,Stile near: SD24605 73238,-3.1558247,54.149407
1306,Stile near: SD24600 73239,-3.1559028,54.149413
1307,Stile near: SD24426 73354,-3.1585855,54.150426
1308,Stile near: SD24418 73359,-3.1587128,54.150468
1309,Stile near: SD24331 73416,-3.1600568,54.150964
1310,Stile near: SD24284 73417,-3.1607782,54.150968
1311,Stile near: SD24129 73511,-3.1631833,54.151793
1312,Stile near: SD35973 99203,-2.9873676,54.384278
1313,Stile near: SD21223 87670,-3.2113808,54.278574
1314,Stile near: SD21546 88608,-3.2066626,54.287054
1315,Stile near: SD21557 88717,-3.206531,54.288034
1316,Stile near: SD21599 89032,-3.2059633,54.290877
1317,Stile near: SD21608 89120,-3.2058417,54.291662
1318,Stile near: SD22738 90397,-3.1888258,54.30331
1319,Stile near: SD21747 90501,-3.2040709,54.304096
1320,Stile near: SD22120 90632,-3.1983725,54.30533
1321,Stile near: NY40220 10154,-2.9241919,54.483194
1322,Stile near: NY54710 15328,-2.7013632,54.53119
1323,Stile near: SD08528 94337,-3.4083415,54.33636
1324,Stile near: NY14556 14127,-3.3213568,54.515214
1325,Stile near: SD55348 90029,-2.6876903,54.303906
1326,Stile near: SD56033 89484,-2.6770875,54.299069
1327,Stile near: SD56183 89784,-2.6748249,54.301772
1328,Stile near: NY47288 00112,-2.8133244,54.39374
1329,Stile near: NY47233 00122,-2.814177,54.393823
1330,Stile near: NY55030 15420,-2.6964402,54.53205
1331,Stile near: NY55474 15443,-2.689577,54.532292
1332,Stile near: SD23929 67391,-3.164701,54.09677
1333,Stile near: NY50632 46258,-2.7696081,54.80874
1334,Stile near: SD54307 78280,-2.7018962,54.198223
1335,Stile near: SD54129 80272,-2.7049182,54.216108
1336,Stile near: SD44087 84680,-2.8597199,54.254722
1337,Stile near: SD36525 77529,-2.9742577,54.189584
1338,Stile near: SD36430 77566,-2.9757173,54.189906
1339,Stile near: SD35893 81567,-2.9848046,54.225785
1340,Stile near: SD18690 75592,-3.2470015,54.16966
1341,Stile near: SD19539 75587,-3.2339998,54.169743
1342,Stile near: SD17127 83542,-3.2731268,54.240843
1343,Stile near: SD17142 83598,-3.2729173,54.241341
1344,Stile near: SD16615 85146,-3.2814206,54.255165
1345,Stile near: SD16718 85195,-3.2798672,54.25562
1346,Stile near: SD18298 86953,-3.2560886,54.271674
1347,Stile near: SD35774 91383,-2.9887433,54.313984
1348,Stile near: SD22011 68682,-3.194346,54.108086
1349,Stile near: SD42009 91943,-2.8930169,54.319756
1350,Stile near: NY32681 09824,-3.0404635,54.479286
1351,Stile near: SD26846 88249,-3.1251852,54.28462
1352,Stile near: SD44506 89383,-2.8541703,54.297033
1353,Stile near: NY31379 40929,-3.0678516,54.758597
1354,Stile near: NY41885 00123,-2.8965292,54.393251
1355,Stile near: NY41847 00282,-2.8971489,54.394679
1356,Stile near: NY26795 26187,-3.1353631,54.62549
1357,Stile near: SD59292 78374,-2.6255044,54.199489
1358,Stile near: NY17996 25722,-3.2714864,54.619962
1359,Stile near: SD57266 76932,-2.6563463,54.186366
1360,Stile near: SD57260 76943,-2.6564459,54.186467
1361,Stile near: NY18616 23586,-3.2612839,54.600868
1362,Stile near: NY18554 23564,-3.2622383,54.600663
1363,Stile near: SD38741 75873,-2.9399667,54.17497
1364,Stile near: SD38796 75763,-2.939095,54.173987
1365,Stile near: SD43831 87833,-2.864238,54.283032
1366,Stile near: SD44114 87922,-2.8599119,54.283865
1367,Stile near: SD44380 84068,-2.8551069,54.24926
1368,Stile near: SD43673 88962,-2.8668884,54.293157
1369,Stile near: SD43765 88672,-2.8654211,54.290566
1370,Stile near: SD44741 84727,-2.8496902,54.255218
1371,Stile near: SD44425 84093,-2.8544274,54.249489
1372,Stile near: NY79488 07054,-2.3179095,54.458455
1373,Stile near: NY78277 07439,-2.3366179,54.461862
1374,Stile near: NY77800 07842,-2.3440048,54.46546
1375,Stile near: NY30023 20603,-3.0840358,54.575773
1376,Stile near: SD29316 89787,-3.0876197,54.298782
1377,Stile near: SD29065 89036,-3.0912938,54.292005
1378,Stile near: SD39020 74969,-2.9355066,54.166879
1379,Stile near: SD38872 75645,-2.9379152,54.172934
1380,Stile near: SD38958 75207,-2.9365014,54.16901
1381,Stile near: SD41170 78555,-2.9032909,54.199354
1382,Stile near: SD40518 79400,-2.9134487,54.206872
1383,Stile near: NY31615 01545,-3.0549915,54.404749
1384,Stile near: SD25390 90972,-3.1482179,54.308873
1385,Stile near: SD22884 96137,-3.1880688,54.354905
1386,Stile near: SD22813 97540,-3.1895198,54.367502
1387,Stile near: NY38497 03578,-2.9494172,54.423897
1388,Stile near: SD50482 96366,-2.7635108,54.360399
1389,Stile near: SD50497 96376,-2.7632867,54.360492
1390,Stile near: SD50541 96617,-2.7626423,54.362658
1391,Stile near: SD49122 97984,-2.7847187,54.374809
1392,Stile near: SD38134 85529,-2.9512636,54.26167
1393,Stile near: SD37966 85620,-2.9538575,54.262464
1394,Stile near: SD37958 85623,-2.953977,54.262486
1395,Stile near: SD46286 92573,-2.8273888,54.325887
1396,Stile near: SD46328 92869,-2.826808,54.328551
1397,Stile near: SD44661 93245,-2.852508,54.331752
1398,Stile near: SD44981 93482,-2.8476188,54.333923
1399,Stile near: SD45167 93788,-2.8448225,54.336686
1400,Stile near: SD46110 93813,-2.8303312,54.337011
1401,Stile near: SD23731 72131,-3.1689172,54.139335
1402,Stile near: NY30875 06916,-3.0676537,54.45291
1403,Stile near: SD40138 91008,-2.9215993,54.311139
1404,Stile near: SD40999 94448,-2.9090454,54.34215
1405,Stile near: NY31855 25056,-3.056734,54.61604
1406,Stile near: NY31849 25083,-3.0568402,54.616282
1407,Stile near: SD18154 81869,-3.2569184,54.225971
1408,Stile near: NY27638 21149,-3.1210683,54.580341
1409,Stile near: SD28941 94997,-3.094616,54.345544
1410,Stile near: NY30113 04456,-3.0788261,54.430701
1411,Stile near: NY29194 05047,-3.0931255,54.435888
1412,Stile near: SD22126 76762,-3.1946763,54.180704
1413,Stile near: SD22246 77283,-3.1929747,54.185399
1414,Stile near: SD22215 78274,-3.1937025,54.194303
1415,Stile near: SD21480 78664,-3.2050687,54.197694
1416,Stile near: SD19922 75615,-3.2281402,54.170053
1417,Stile near: NY62165 08432,-2.5852826,54.469834
1418,Stile near: NY62958 08439,-2.5730447,54.469952
1419,Stile near: NY63567 08605,-2.5636736,54.471493
1420,Stile near: NY62066 08775,-2.5868511,54.472912
1421,Stile near: NY62059 08857,-2.5869714,54.473642
1422,Stile near: NY61985 09152,-2.5881578,54.476292
1423,Stile near: NY61966 09218,-2.588455,54.476888
1424,Stile near: NY61831 09527,-2.590582,54.479648
1425,Stile near: NY61700 09950,-2.5926502,54.483439
1426,Stile near: NY62573 11083,-2.5793224,54.493691
1427,Stile near: NY31964 03488,-3.0500708,54.422251
1428,Stile near: NY45147 00350,-2.8463471,54.395652
1429,Stile near: SD63554 79838,-2.5603461,54.212975
1430,Stile near: SD63216 80595,-2.5656189,54.219748
1431,Stile near: SD63169 80661,-2.5663566,54.220342
1432,Stile near: SD63194 81252,-2.5660364,54.225651
1433,Stile near: SD63098 81791,-2.5675774,54.230488
1434,Stile near: SD63063 82245,-2.5681725,54.234567
1435,Stile near: NY41956 02819,-2.8959622,54.417482
1436,Stile near: NY36969 19319,-2.9763273,54.565151
1437,Stile near: NY37365 00042,-2.9661132,54.391983
1438,Stile near: NY29792 06577,-3.0842753,54.449714
1439,Stile near: NY29177 06868,-3.0938148,54.452243
1440,Stile near: SD55992 91232,-2.6779652,54.314769
1441,Stile near: SD55798 91271,-2.6809531,54.315103
1442,Stile near: SD55849 91277,-2.6801745,54.315162
1443,Stile near: SD55808 91280,-2.6808071,54.315182
1444,Stile near: SD56200 91330,-2.6747828,54.315667
1445,Stile near: SD54912 88531,-2.6941653,54.290406
1446,Stile near: SD54929 88831,-2.6939488,54.293096
1447,Stile near: SD55183 89128,-2.690095,54.295794
1448,Stile near: SD55207 89154,-2.6897324,54.29603
1449,Stile near: SD55259 89793,-2.6890208,54.301774
1450,Stile near: SD55488 88613,-2.6853287,54.291193
1451,Stile near: SD55848 88924,-2.6798454,54.294012
1452,Stile near: SD55783 89006,-2.680851,54.294746
1453,Stile near: SD56106 89647,-2.6759883,54.300539
1454,Stile near: SD56317 89919,-2.6727904,54.303002
1455,Stile near: SD56825 90191,-2.6650169,54.30549
1456,Stile near: SD56375 90813,-2.6720238,54.311036
1457,Stile near: SD56372 90945,-2.6720839,54.312222
1458,Stile near: SD56348 91016,-2.6724674,54.312857
1459,Stile near: SD56313 91101,-2.6730173,54.313618
1460,Stile near: NY17139 00607,-3.2776882,54.394167
1461,Stile near: NY23551 29630,-3.1864959,54.655943
1462,Stile near: SD42494 92498,-2.8856829,54.324805
1463,Stile near: SD42537 92511,-2.8850242,54.324922
1464,Stile near: SD44050 94290,-2.862096,54.341081
1465,Stile near: SD43876 94986,-2.8649013,54.347311
1466,Stile near: SD43853 95019,-2.8652625,54.347607
1467,Stile near: SD43840 95111,-2.8654724,54.34843
1468,Stile near: NY27559 12006,-3.1200275,54.49818
1469,Stile near: NY22557 24443,-3.2005185,54.609185
1470,Stile near: NY25376 26291,-3.157363,54.626215
1471,Stile near: NY26870 25416,-3.1340081,54.618577
1472,Stile near: SD26893 87194,-3.1242053,54.275142
1473,Stile near: SD26693 87333,-3.1273074,54.276359
1474,Stile near: SD26751 86968,-3.1263185,54.273095
1475,Stile near: NY74966 41099,-2.3905808,54.764195
1476,Stile near: NY23090 12770,-3.189215,54.504384
1477,Stile near: SD28912 85894,-3.0928963,54.263743
1478,Stile near: SD28241 83014,-3.1025047,54.237774
1479,Stile near: SD31777 85866,-3.0489022,54.263886
1480,Stile near: SD29104 85967,-3.0899627,54.264431
1481,Stile near: SD29236 85739,-3.0878894,54.262399
1482,Stile near: SD29810 84672,-3.0788174,54.252888
1483,Stile near: SD29554 83726,-3.0825201,54.244355
1484,Stile near: SD50199 91819,-2.767102,54.319512
1485,Stile near: SD50192 91706,-2.7671954,54.318498
1486,Stile near: NY49500 25293,-2.7835814,54.620243
1487,Stile near: NY49282 25655,-2.7870176,54.623475
1488,Stile near: NY48876 26103,-2.7933886,54.627457
1489,Stile near: NY49337 25525,-2.7861403,54.622315
1490,Stile near: NY48371 24913,-2.801001,54.616712
1491,Stile near: NY48641 24886,-2.7968067,54.616496
1492,Stile near: NY48862 24749,-2.7933735,54.615291
1493,Stile near: NY49362 24765,-2.7856326,54.615488
1494,Stile near: NY37580 18396,-2.9666909,54.556932
1495,Stile near: NY47748 25201,-2.8106984,54.619235
1496,Stile near: NY47818 25130,-2.8095996,54.618606
1497,Stile near: SD76154 98500,-2.3686433,54.381428
1498,Stile near: SD28611 95806,-3.0998893,54.352767
1499,Stile near: SD76120 88770,-2.3683899,54.293987
1500,Stile near: SD75022 88458,-2.3852337,54.291131
1501,Stile near: SD74955 88404,-2.3862484,54.290642
1502,Stile near: SD74476 88273,-2.3935994,54.289443
1503,Stile near: SD73647 88262,-2.4063348,54.289296
1504,Stile near: SD72828 88449,-2.4189343,54.290939
1505,Stile near: SD72215 88585,-2.4283633,54.292124
1506,Stile near: SD71693 88816,-2.4364086,54.294174
1507,Stile near: SD71405 89045,-2.4408556,54.296217
1508,Stile near: SD71406 88978,-2.4408306,54.295609
1509,Stile near: SD70964 89237,-2.447641,54.297915
1510,Stile near: NY10374 34805,-3.3922711,54.700266
1511,Stile near: NY10498 35497,-3.3905651,54.706499
1512,Stile near: NY10239 35671,-3.3946375,54.708014
1513,Stile near: NY09810 36512,-3.4015426,54.715496
1514,Stile near: NY11631 33762,-3.3724543,54.691118
1515,Stile near: NY08958 32870,-3.4136342,54.682622
1516,Stile near: NY09766 32461,-3.4009807,54.679093
1517,Stile near: NY10033 32207,-3.3967546,54.676865
1518,Stile near: NY10055 32183,-3.3964149,54.676648
1519,Stile near: NY10273 31924,-3.3929496,54.674362
1520,Stile near: NY09458 32458,-3.405747,54.679009
1521,Stile near: NY09422 32242,-3.4062411,54.67707
1522,Stile near: NY06776 31374,-3.4469893,54.668785
1523,Stile near: NY09032 28760,-3.4112029,54.645714
1524,Stile near: NY08802 29242,-3.4149092,54.650003
1525,Stile near: NY07026 37437,-3.4450417,54.723296
1526,Stile near: NY06801 35140,-3.4477994,54.702619
1527,Stile near: SD23609 67266,-3.1695604,54.095599
1528,Stile near: SD23948 69809,-3.1650104,54.118502
1529,Stile near: SD23737 70083,-3.1683084,54.120934
1530,Stile near: SD23645 70151,-3.1697418,54.121527
1531,Stile near: SD23617 70195,-3.1701763,54.121923
1532,Stile near: NY07478 18299,-3.4319803,54.551445
1533,Stile near: NY49152 00576,-2.7846948,54.398104
1534,Stile near: NY48854 00375,-2.7892515,54.396268
1535,Stile near: SD29064 96101,-3.092987,54.35548
1536,Stile near: NY16329 30161,-3.2985654,54.659569
1537,Stile near: NY20419 26460,-3.2341699,54.626973
